Total Number of Aligned Reads:	810	Total Number of Mapped Genomes:	1229
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|547045|BACT_809|gi|234151915|ref|NZ_ACKO02000032.1|	9.712843138706004e-227	0.0	0.0	0.0	0.0	2.2348174093042487e-09	0.0	0.0	0.0	0.0
ti|469606|BACT_573|gi|224461538|gb|ACDE01000015.1|	8.973358740061972e-227	0.0	0.0	0.0	0.0	2.1003791721406538e-07	0.0	0.0	0.0	0.0
ti|546266|BACT_808|gi|257423099|ref|NZ_ACDX02000004.1|	1.6992417681134254e-227	0.0	0.0	0.0	0.0	5.779510659451445e-10	0.00194681861348528	1.5769230769230769	0.0012345679012345679	0.0024691358024691358
ti|547045|BACT_809|gi|234151786|ref|NZ_ACKO02000028.1|	1.6811659008127827e-227	0.0	0.0	0.0	0.0	5.779492120893487e-10	0.0	0.0	0.0	0.0
ti|637988|BACT_1516|gi|280967461|ref|NZ_ACNV01000187.1|	1.2100909899142536e-228	0.0	0.0	0.0	0.0	1.7279584470856294e-07	0.00041152263374485596	0.3333333333333333	0.0	0.0012345679012345679
ti|637987|BACT_1515|gi|280967125|ref|NZ_ACNU01000020.1|	1.2100909899142536e-228	0.0	0.0	0.0	0.0	1.7279584470856294e-07	0.00041152263374485596	0.3333333333333333	0.0	0.0012345679012345679
ti|637988|BACT_1516|gi|280967518|ref|NZ_ACNV01000243.1|	4.937862382090142e-229	0.0	0.0	0.0	0.0	1.2990276633997326e-07	0.00030864197530864197	0.25	0.0	0.0012345679012345679
ti|637987|BACT_1515|gi|280967239|ref|NZ_ACNU01000064.1|	4.937862382090142e-229	0.0	0.0	0.0	0.0	1.2990276633997326e-07	0.00030864197530864197	0.25	0.0	0.0012345679012345679
ti|521004|BACT_617|gi|229845657|ref|NZ_ABWW01000018.1|	3.4844445075813036e-230	0.0	0.0	0.0	0.0	9.056936570414171e-10	0.0	0.0	0.0	0.0
ti|395019|BACT_272|gi|189348893|ref|NC_010804.1|	2.9247104343593006e-230	0.0	0.0	0.0	0.0	1.673035509229886e-06	0.0	0.0	0.0	0.0
ti|267608|BACT_952|gi|17544719|ref|NC_003295.1|	2.8780883021303213e-230	0.0	0.0	0.0	0.0	1.6731315396704643e-06	0.0	0.0	0.0	0.0
ti|859657|BACT_1621|gi|300689714|ref|NC_014311.1|	2.8259181763319e-230	0.0	0.0	0.0	0.0	1.6730336546371683e-06	0.0	0.0	0.0	0.0
ti|381666|BACT_948|gi|113866031|ref|NC_008313.1|	2.8259140018704195e-230	0.0	0.0	0.0	0.0	1.6730333850285452e-06	0.0	0.0	0.0	0.0
ti|859656|BACT_1620|gi|300702374|ref|NC_014307.1|	2.825904385371617e-230	0.0	0.0	0.0	0.0	1.6730327639431285e-06	0.0	0.0	0.0	0.0
ti|381666|BACT_948|gi|116693960|ref|NC_008314.1|	2.8259033259285868e-230	0.0	0.0	0.0	0.0	1.6730326955184528e-06	0.0	0.0	0.0	0.0
ti|75379|BACT_1201|gi|296134504|ref|NC_014153.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|482957|BACT_275|gi|78064658|ref|NC_007510.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|482957|BACT_275|gi|78060853|ref|NC_007511.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|482957|BACT_275|gi|78059643|ref|NC_007509.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|441166|BACT_279|gi|149141528|ref|NZ_ABBE01000803.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|441164|BACT_277|gi|149147831|ref|NZ_ABBH01000320.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|441163|BACT_273|gi|149146793|ref|NZ_ABBF01000803.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|441157|BACT_278|gi|149156999|ref|NZ_ABBM01000967.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|425067|BACT_2|gi|134282894|ref|NZ_AAYX01000014.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|412021|BACT_271|gi|99031413|gb|AAHN02000002.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|412021|BACT_271|gi|99031411|gb|AAHN02000004.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|412021|BACT_271|gi|99031364|gb|AAHN02000051.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|406425|BACT_268|gi|170735571|ref|NC_010515.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|406425|BACT_268|gi|170734517|ref|NC_010512.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|406425|BACT_268|gi|170731356|ref|NC_010508.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|402626|BACT_951|gi|187925958|ref|NC_010678.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|398577|BACT_265|gi|172064800|ref|NC_010557.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|398577|BACT_265|gi|172062142|ref|NC_010552.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|398577|BACT_265|gi|172059067|ref|NC_010551.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|396597|BACT_266|gi|171323150|ref|NZ_ABLK01000622.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|396596|BACT_264|gi|170703938|ref|NZ_ABLC01000428.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|395019|BACT_272|gi|189351978|ref|NC_010805.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|342110|BACT_954|gi|83749290|ref|NZ_AAKL01000061.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|320374|BACT_274|gi|99033177|gb|AAHW02000011.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|269482|BACT_280|gi|134294128|ref|NC_009256.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|269482|BACT_280|gi|134290884|ref|NC_009254.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|267608|BACT_952|gi|17548221|ref|NC_003296.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|266264|BACT_1573|gi|291481467|ref|NC_007974.2|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|264198|BACT_950|gi|73539706|ref|NC_007347.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|264198|BACT_950|gi|73537298|ref|NC_007348.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|216591|BACT_267|gi|206561868|ref|NC_011001.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|216591|BACT_267|gi|206558403|ref|NC_011000.1|	2.8259033259088515e-230	0.0	0.0	0.0	0.0	1.6730326955171767e-06	0.0	0.0	0.0	0.0
ti|546262|BACT_802|gi|259414706|ref|NZ_ACDY02000009.1|	1.405952810813631e-231	0.0	0.0	0.0	0.0	1.7368672133863988e-09	0.0	0.0	0.0	0.0
ti|546264|BACT_803|gi|223045315|ref|NZ_ACEN01000014.1|	1.740028814386482e-232	0.0	0.0	0.0	0.0	2.506529624931224e-07	0.0	0.0	0.0	0.0
ti|749531|BACT_1382|gi|301030158|ref|NZ_GG772358.1|	6.902249495086592e-233	0.0	0.0	0.0	0.0	3.679813020559208e-08	0.0	0.0	0.0	0.0
ti|749527|BACT_1380|gi|300941360|ref|NZ_GG772749.1|	6.902249495086592e-233	0.0	0.0	0.0	0.0	3.679813020559208e-08	0.0	0.0	0.0	0.0
ti|522373|BACT_1098|gi|190572091|ref|NC_010943.1|	2.398675654489445e-233	0.0	0.0	0.0	0.0	4.004781920718551e-09	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|553201|BACT_1016|gi|255326169|ref|NZ_ACVO01000005.1|	1.96590665932906e-233	0.0	0.0	0.0	0.0	3.2465248861721916e-07	0.001851851851851852	1.5	0.0012345679012345679	0.0012345679012345679
ti|390235|BACT_930|gi|170719187|ref|NC_010501.1|	4.562118323235293e-235	0.0	0.0	0.0	0.0	5.837282921906916e-14	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|686660|BACT_1526|gi|282848718|ref|NZ_ADFU01000001.1|	3.7599766696119896e-239	0.0	0.0	0.0	0.0	3.375980933189808e-12	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|553175|BACT_889|gi|229496372|ref|NZ_ACNN01000021.1|	2.2944724367760094e-239	0.0	0.0	0.0	0.0	6.995031057541143e-14	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|563008|BACT_1458|gi|299141732|ref|NZ_GL349567.1|	3.5335147681181365e-240	0.0	0.0	0.0	0.0	5.195945252763117e-07	0.0	0.0	0.0	0.0
ti|864568|BACT_3099|gi|306396721|gb|GL397225.1|	1.4835235486236984e-240	0.0	0.0	0.0	0.0	1.0546497787824143e-10	0.0	0.0	0.0	0.0
ti|209882|BACT_567|gi|34763655|ref|NZ_AABF02000082.1|	7.723161676134972e-241	0.0	0.0	0.0	0.0	2.6436004717168232e-08	0.0	0.0	0.0	0.0
ti|546265|BACT_806|gi|258589912|ref|NZ_ACEQ02000064.1|	4.510193316431885e-241	0.0	0.0	0.0	0.0	1.154992120724375e-09	0.0	0.0	0.0	0.0
ti|209882|BACT_567|gi|34764950|ref|NZ_AABF02000239.1|	6.240875751894867e-243	0.0	0.0	0.0	0.0	1.7319805276604325e-07	0.0	0.0	0.0	0.0
ti|655813|BACT_1513|gi|293366027|ref|NZ_GG749277.1|	1.7998014848795303e-244	0.0	0.0	0.0	0.0	1.3826310267505818e-07	0.0	0.0	0.0	0.0
ti|397945|BACT_16|gi|120608714|ref|NC_008752.1|	1.4268707189438793e-244	0.0	0.0	0.0	0.0	8.693200380330164e-07	0.0	0.0	0.0	0.0
ti|391735|BACT_1215|gi|121607004|ref|NC_008786.1|	1.3173700158569112e-244	0.0	0.0	0.0	0.0	8.650217276425189e-07	0.0	0.0	0.0	0.0
ti|469591|BACT_1314|gi|301310793|ref|NZ_GG774990.1|	6.5752850029513636e-245	0.0	0.0	0.0	0.0	7.163323796216105e-10	0.0	0.0	0.0	0.0
ti|546262|BACT_802|gi|259414707|ref|NZ_ACDY02000010.1|	1.3407882421900818e-245	0.0	0.0	0.0	0.0	9.428043535702337e-11	0.0	0.0	0.0	0.0
ti|637988|BACT_1516|gi|280967272|ref|NZ_ACNV01000064.1|	1.2353663126173649e-245	0.0	0.0	0.0	0.0	8.755156358012173e-08	0.0	0.0	0.0	0.0
ti|637987|BACT_1515|gi|280967138|ref|NZ_ACNU01000024.1|	1.2353663126173649e-245	0.0	0.0	0.0	0.0	8.755156358012173e-08	0.0	0.0	0.0	0.0
ti|525283|BACT_1397|gi|296328020|ref|NZ_ADVK01000022.1|	1.1107945307391422e-248	0.0	0.0	0.0	0.0	8.02036655672164e-09	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|563045|BACT_1340|gi|299529424|ref|NZ_ADVQ01000014.1|	7.991015279478593e-251	0.0	0.0	0.0	0.0	3.759434337182616e-06	0.0	0.0	0.0	0.0
ti|209882|BACT_567|gi|34762571|ref|NZ_AABF02000014.1|	6.361642991571957e-252	0.0	0.0	0.0	0.0	1.3130481715713953e-09	0.0006172839506172839	0.5	0.0	0.0012345679012345679
ti|469591|BACT_1314|gi|301311653|ref|NZ_GG775001.1|	1.109423303297062e-252	0.0	0.0	0.0	0.0	6.846252340323278e-14	0.0	0.0	0.0	0.0
ti|469591|BACT_1314|gi|301309302|ref|NZ_GG774984.1|	1.109423303297062e-252	0.0	0.0	0.0	0.0	6.846252340323278e-14	0.0	0.0	0.0	0.0
ti|749549|BACT_1378|gi|300913097|ref|NZ_GG771344.1|	7.45080203957086e-254	0.0	0.0	0.0	0.0	3.648135616657518e-08	0.0	0.0	0.0	0.0
ti|749527|BACT_1380|gi|300941314|ref|NZ_GG772703.1|	7.45080203957086e-254	0.0	0.0	0.0	0.0	3.648135616657518e-08	0.0	0.0	0.0	0.0
ti|656380|BACT_1366|gi|293404682|ref|NZ_GG749219.1|	7.45080203957086e-254	0.0	0.0	0.0	0.0	3.648135616657518e-08	0.0	0.0	0.0	0.0
ti|546266|BACT_808|gi|257423109|ref|NZ_ACDX02000014.1|	3.6250010503450186e-256	0.0	0.0	0.0	0.0	1.5437025703539223e-10	0.0	0.0	0.0	0.0
ti|469606|BACT_573|gi|224461528|gb|ACDE01000025.1|	5.381932242123998e-259	0.0	0.0	0.0	0.0	3.7368151904449993e-07	0.0	0.0	0.0	0.0
ti|546264|BACT_803|gi|223045395|ref|NZ_ACEN01000094.1|	8.449020697882385e-264	0.0	0.0	0.0	0.0	2.5913649069550167e-11	0.0	0.0	0.0	0.0
ti|528351|BACT_1440|gi|293398266|ref|NZ_GG749352.1|	3.8883732018463944e-265	0.0	0.0	0.0	0.0	2.2443178261100557e-10	0.0	0.0	0.0	0.0
ti|547045|BACT_809|gi|234150947|ref|NZ_ACKO02000002.1|	3.4599858924437197e-265	0.0	0.0	0.0	0.0	4.985005835105854e-08	0.0006172839506172839	0.5	0.0	0.0012345679012345679
ti|525283|BACT_1397|gi|296328438|ref|NZ_ADVK01000033.1|	1.7874410258455971e-265	0.0	0.0	0.0	0.0	7.289364564514889e-09	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|469589|BACT_187|gi|261889309|gb|ACPR01000059.1|	5.151646635458092e-267	0.0	0.0	0.0	0.0	3.538261102067372e-14	0.0	0.0	0.0	0.0
ti|686660|BACT_1526|gi|282848935|ref|NZ_ADFU01000007.1|	1.1818678766548957e-267	0.0	0.0	0.0	0.0	3.647341880866701e-11	0.00041152263374485596	0.3333333333333333	0.0	0.0012345679012345679
ti|342616|BACT_1105|gi|77408820|ref|NZ_AAJR01000028.1|	6.417288675277945e-268	0.0	0.0	0.0	0.0	4.8131554516386497e-08	0.0	0.0	0.0	0.0
ti|546267|BACT_1441|gi|296042084|ref|NZ_ADBE01000047.1|	8.72651735216685e-269	0.0	0.0	0.0	0.0	4.026432726447172e-10	0.0	0.0	0.0	0.0
ti|546263|BACT_1439|gi|294671445|ref|NZ_ADBF01000263.1|	9.72506966826983e-270	0.0	0.0	0.0	0.0	3.0849844038287347e-10	0.0	0.0	0.0	0.0
ti|546266|BACT_808|gi|257423145|ref|NZ_ACDX02000050.1|	1.6832821529025868e-270	0.0	0.0	0.0	0.0	7.978120709449031e-11	0.0	0.0	0.0	0.0
ti|547045|BACT_809|gi|234151346|ref|NZ_ACKO02000013.1|	2.844964483467411e-272	0.0	0.0	0.0	0.0	3.52532332618301e-12	0.0	0.0	0.0	0.0
ti|637988|BACT_1516|gi|280967299|ref|NZ_ACNV01000078.1|	7.814541368914333e-273	0.0	0.0	0.0	0.0	3.6672263398224844e-08	0.00030864197530864197	0.25	0.0	0.0012345679012345679
ti|637987|BACT_1515|gi|280967334|ref|NZ_ACNU01000111.1|	7.814541368914333e-273	0.0	0.0	0.0	0.0	3.6672263398224844e-08	0.00030864197530864197	0.25	0.0	0.0012345679012345679
ti|546264|BACT_803|gi|223045321|ref|NZ_ACEN01000020.1|	6.768662422213632e-273	0.0	0.0	0.0	0.0	3.5949935296610615e-11	0.0	0.0	0.0	0.0
ti|218495|BACT_1121|gi|222152201|ref|NC_012004.1|	1.7652736007987448e-273	0.0	0.0	0.0	0.0	2.4306972659886826e-08	0.0	0.0	0.0	0.0
ti|546265|BACT_806|gi|258589870|ref|NZ_ACEQ02000031.1|	6.627002161376478e-277	0.0	0.0	0.0	0.0	2.2177953094073094e-10	0.0	0.0	0.0	0.0
ti|546267|BACT_1441|gi|296042057|ref|NZ_ADBE01000020.1|	7.431576822858881e-279	0.0	0.0	0.0	0.0	4.162385249281137e-08	0.0	0.0	0.0	0.0
ti|596320|BACT_804|gi|241759103|ref|NZ_ACQV01000012.1|	1.7790079126096565e-279	0.0	0.0	0.0	0.0	1.1593231595945291e-10	0.0	0.0	0.0	0.0
ti|553178|BACT_325|gi|228471511|ref|NZ_ACLQ01000001.1|	4.482988181595948e-280	0.0	0.0	0.0	0.0	1.676610196916188e-11	0.0	0.0	0.0	0.0
ti|266265|BACT_281|gi|91781384|ref|NC_007951.1|	1.9280932656348353e-280	0.0	0.0	0.0	0.0	1.660289583012582e-07	0.0	0.0	0.0	0.0
ti|228399|BACT_34|gi|32035307|ref|NZ_AACK01000041.1|	8.720234168612303e-281	0.0	0.0	0.0	0.0	4.510713963459394e-11	0.0	0.0	0.0	0.0
ti|637988|BACT_1516|gi|280967488|ref|NZ_ACNV01000214.1|	2.937207716034181e-281	0.0	0.0	0.0	0.0	3.943282127220229e-09	0.0	0.0	0.0	0.0
ti|637987|BACT_1515|gi|280967195|ref|NZ_ACNU01000042.1|	2.937207716034181e-281	0.0	0.0	0.0	0.0	3.943282127220229e-09	0.0	0.0	0.0	0.0
ti|420662|BACT_746|gi|124265193|ref|NC_008825.1|	2.5613750742224756e-282	0.0	0.0	0.0	0.0	5.806458401250375e-07	0.0	0.0	0.0	0.0
ti|637988|BACT_1516|gi|280967539|ref|NZ_ACNV01000264.1|	1.8419009005750902e-282	0.0	0.0	0.0	0.0	1.4345253131032683e-08	0.0002469135802469136	0.2	0.0	0.0012345679012345679
ti|637987|BACT_1515|gi|280967247|ref|NZ_ACNU01000068.1|	1.8419009005750902e-282	0.0	0.0	0.0	0.0	1.4345253131032683e-08	0.0002469135802469136	0.2	0.0	0.0012345679012345679
ti|531844|BACT_553|gi|255534169|ref|NC_013062.1|	6.0084566222622005e-283	0.0	0.0	0.0	0.0	1.7880602506474603e-09	0.0	0.0	0.0	0.0
ti|391603|BACT_4|gi|163788534|ref|NZ_ABHI01000004.1|	2.521940249694569e-283	0.0	0.0	0.0	0.0	1.7753851758691242e-09	0.0	0.0	0.0	0.0
ti|391603|BACT_4|gi|163785905|ref|NZ_ABHI01000001.1|	2.521940249694569e-283	0.0	0.0	0.0	0.0	1.7753851758691242e-09	0.0	0.0	0.0	0.0
ti|563193|BACT_853|gi|256541667|gb|ACPW01000066.1|	1.1015692517221983e-283	0.0	0.0	0.0	0.0	7.162639170982071e-10	0.0	0.0	0.0	0.0
ti|469589|BACT_187|gi|261889310|gb|ACPR01000058.1|	1.1015692517221983e-283	0.0	0.0	0.0	0.0	7.162639170982071e-10	0.0	0.0	0.0	0.0
ti|393480|BACT_565|gi|110294842|gb|AARG01000006.1|	6.667178995415269e-284	0.0	0.0	0.0	0.0	2.58800468935324e-10	0.0	0.0	0.0	0.0
ti|209882|BACT_567|gi|34763387|ref|NZ_AABF02000058.1|	1.7864663013066997e-284	0.0	0.0	0.0	0.0	3.545380645780645e-10	0.0	0.0	0.0	0.0
ti|546263|BACT_1439|gi|294669104|ref|NZ_ADBF01000025.1|	7.816380649077993e-285	0.0	0.0	0.0	0.0	4.1232301660252146e-11	0.0	0.0	0.0	0.0
ti|525283|BACT_1397|gi|296328733|ref|NZ_ADVK01000042.1|	1.9589845632582414e-285	0.0	0.0	0.0	0.0	3.520019321933451e-08	0.0006172839506172839	0.5	0.0	0.0012345679012345679
ti|525283|BACT_1397|gi|296328125|ref|NZ_ADVK01000024.1|	4.02741313601713e-286	0.0	0.0	0.0	0.0	1.304351965268209e-10	0.0	0.0	0.0	0.0
ti|553177|BACT_327|gi|213963079|ref|NZ_ABZV01000009.1|	3.054864734367208e-287	0.0	0.0	0.0	0.0	1.2053150822449395e-11	0.0	0.0	0.0	0.0
ti|352472|EUKY_140|gi|269316187|ref|NC_007090.3|	6.205489663957053e-288	0.0	0.0	0.0	0.0	8.238525729740832e-31	0.0011111111111111111	0.9	0.0012345679012345679	0.0024691358024691358
ti|427081|BACT_1535|gi|294626874|ref|NZ_ACPX01000208.1|	1.1152017263555628e-290	0.0	0.0	0.0	0.0	2.8570702747830546e-10	0.0	0.0	0.0	0.0
ti|637988|BACT_1516|gi|280967497|ref|NZ_ACNV01000223.1|	4.555999433491907e-294	0.0	0.0	0.0	0.0	2.0257533368092918e-09	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|338969|BACT_977|gi|89898822|ref|NC_007908.1|	8.953169773125526e-295	0.0	0.0	0.0	0.0	8.580662467173512e-08	0.0	0.0	0.0	0.0
ti|656379|BACT_1365|gi|298380315|ref|NZ_GG774912.1|	7.46018111116219e-297	0.0	0.0	0.0	0.0	5.035955704293616e-09	0.0	0.0	0.0	0.0
ti|487797|BACT_552|gi|225009951|ref|NZ_ABVW01000001.1|	1.0948243659306846e-297	0.0	0.0	0.0	0.0	9.170463856634378e-10	0.0	0.0	0.0	0.0
ti|352472|EUKY_140|gi|269316126|ref|NC_007089.4|	2.2731152127159895e-298	0.0	0.0	0.0	0.0	1.1940586408103408e-32	0.0002469135802469136	0.2	0.0	0.0012345679012345679
ti|284812|EUKY_27|gi|162312348|ref|NC_003423.3|	2.2731152127159895e-298	0.0	0.0	0.0	0.0	1.1940586408103408e-32	0.0002469135802469136	0.2	0.0	0.0012345679012345679
ti|126793|EUKY_46|gi|166093242|ref|NC_009910.1|	2.2731152127159895e-298	0.0	0.0	0.0	0.0	1.1940586408103408e-32	0.0002469135802469136	0.2	0.0	0.0012345679012345679
ti|637988|BACT_1516|gi|280967286|ref|NZ_ACNV01000071.1|	4.0876502820364945e-300	0.0	0.0	0.0	0.0	2.288092517408924e-11	0.0	0.0	0.0	0.0
ti|637987|BACT_1515|gi|280967292|ref|NZ_ACNU01000090.1|	4.0876502820364945e-300	0.0	0.0	0.0	0.0	2.288092517408924e-11	0.0	0.0	0.0	0.0
ti|546262|BACT_802|gi|259414701|ref|NZ_ACDY02000004.1|	6.472220591588538e-302	0.0	0.0	0.0	0.0	1.3365905909753088e-11	0.0	0.0	0.0	0.0
ti|349967|BACT_1273|gi|238796643|ref|NZ_AALD02000010.1|	1.8564219018071465e-305	0.0	0.0	0.0	0.0	4.950743545922295e-09	0.0	0.0	0.0	0.0
ti|641149|BACT_1442|gi|298369450|ref|NZ_GL349412.1|	1.822140908075263e-305	0.0	0.0	0.0	0.0	5.124801984757029e-09	0.0	0.0	0.0	0.0
ti|525283|BACT_1397|gi|296327274|ref|NZ_ADVK01000002.1|	7.066654176396066e-307	0.0	0.0	0.0	0.0	1.3324937295156545e-08	0.0006172839506172839	0.5	0.0012345679012345679	0.0
ti|546267|BACT_1441|gi|296042047|ref|NZ_ADBE01000010.1|	2.3893295522925303e-308	0.0	0.0	0.0	0.0	1.2316579119369514e-11	0.0	0.0	0.0	0.0
ti|637987|BACT_1515|gi|280967276|ref|NZ_ACNU01000082.1|	7.35708413811e-312	0.0	0.0	0.0	0.0	5.594727644561581e-10	0.0	0.0	0.0	0.0
ti|546262|BACT_802|gi|259414712|ref|NZ_ACDY02000015.1|	4.948233394113e-312	0.0	0.0	0.0	0.0	4.3406500296240006e-11	0.0	0.0	0.0	0.0
ti|546267|BACT_1441|gi|296042092|ref|NZ_ADBE01000055.1|	3.303294629e-314	0.0	0.0	0.0	0.0	9.026062786804993e-12	0.0006172839506172839	0.5	0.0	0.0012345679012345679
ti|528351|BACT_1440|gi|293398060|ref|NZ_GG749349.1|	3.96145151e-315	0.0	0.0	0.0	0.0	2.4806700186663765e-11	9.496676163342831e-05	0.07692307692307693	0.0	0.0012345679012345679
ti|469606|BACT_573|gi|224461517|gb|ACDE01000036.1|	1.23731379e-315	0.0	0.0	0.0	0.0	7.269796333926207e-10	0.0	0.0	0.0	0.0
ti|645663|BACT_1354|gi|293556342|ref|NZ_ACOS01000089.1|	2.48e-320	0.0	0.0	0.0	0.0	3.3133145254081816e-09	0.0	0.0	0.0	0.0
ti|565665|BACT_1353|gi|289566026|ref|NZ_ACZZ01000018.1|	2.48e-320	0.0	0.0	0.0	0.0	3.3133145254081816e-09	0.0	0.0	0.0	0.0
ti|547468|BACT_1361|gi|294621361|ref|NZ_ABSW01000047.1|	2.48e-320	0.0	0.0	0.0	0.0	3.3133145254081816e-09	0.0	0.0	0.0	0.0
ti|546340|BACT_1358|gi|294617521|ref|NZ_ABSC01000038.1|	2.48e-320	0.0	0.0	0.0	0.0	3.3133145254081816e-09	0.0	0.0	0.0	0.0
ti|544875|BACT_1357|gi|294616234|ref|NZ_ABRY01000150.1|	2.48e-320	0.0	0.0	0.0	0.0	3.3133145254081816e-09	0.0	0.0	0.0	0.0
ti|535206|BACT_1356|gi|293560359|ref|NZ_ABQJ01000052.1|	2.48e-320	0.0	0.0	0.0	0.0	3.3133145254081816e-09	0.0	0.0	0.0	0.0
ti|535205|BACT_1355|gi|293568590|ref|NZ_ABQI01000043.1|	2.48e-320	0.0	0.0	0.0	0.0	3.3133145254081816e-09	0.0	0.0	0.0	0.0
ti|529885|BACT_1359|gi|293572393|ref|NZ_ABQA01000085.1|	2.48e-320	0.0	0.0	0.0	0.0	3.3133145254081816e-09	0.0	0.0	0.0	0.0
ti|333849|BACT_516|gi|69247766|ref|NZ_AAAK03000058.1|	2.48e-320	0.0	0.0	0.0	0.0	3.3133145254081816e-09	0.0	0.0	0.0	0.0
ti|546267|BACT_1441|gi|296042056|ref|NZ_ADBE01000019.1|	1.93e-322	0.0	0.0	0.0	0.0	3.498471733933203e-13	0.0	0.0	0.0	0.0
ti|546266|BACT_808|gi|257423108|ref|NZ_ACDX02000013.1|	1.93e-322	0.0	0.0	0.0	0.0	3.498471733933301e-13	0.0	0.0	0.0	0.0
ti|637988|BACT_1516|gi|280967417|ref|NZ_ACNV01000154.1|	2.5e-323	0.0	0.0	0.0	0.0	3.677372668924254e-09	0.0	0.0	0.0	0.0
ti|637987|BACT_1515|gi|280967157|ref|NZ_ACNU01000029.1|	2.5e-323	0.0	0.0	0.0	0.0	3.677372668924254e-09	0.0	0.0	0.0	0.0
